UserID,SIGNUPDATE,DELETED,AGEGROUP,GENDER,STATE
619112,2018-08-19 20:12:04,,26.0,MALE,Georgia
619115,2018-01-15 21:44:54,,66.0,MALE,
619123,2017-12-28 00:23:17,,32.0,FEMALE,
619127,2017-12-17 12:05:58,,60.0,FEMALE,
619133,2018-09-06 20:12:19,,20.0,FEMALE,California
619135,2018-01-28 18:29:16,,29.0,MALE,Texas
619144,2017-07-13 17:21:48,,43.0,FEMALE,Michigan
619148,2017-08-15 19:22:48,,33.0,FEMALE,Florida
619151,2018-05-18 06:38:26,,38.0,MALE,Florida
619155,2017-10-25 05:53:49,,31.0,FEMALE,Pennsylvania
619161,2017-12-08 14:11:35,,24.0,MALE,
619165,2018-07-15 20:57:55,,55.0,FEMALE,Pennsylvania
619170,2017-11-20 10:59:45,,51.0,FEMALE,Connecticut
619175,2018-12-01 15:43:01,,53.0,MALE,Michigan
619182,2017-12-29 18:59:16,,47.0,MALE,Georgia
619186,2017-04-22 23:30:57,,52.0,MALE,Michigan
619192,2017-11-23 13:39:06,,36.0,FEMALE,
619198,2018-01-07 20:12:37,,36.0,MALE,New Jersey
619204,2018-04-25 18:05:16,,60.0,MALE,
619205,2018-04-21 22:54:43,,58.0,MALE,
619211,2017-10-29 01:14:58,,33.0,MALE,California
619219,2018-05-13 13:40:29,,25.0,MALE,Florida
619221,2018-09-15 21:21:09,,36.0,MALE,
619225,2017-05-29 14:11:21,,60.0,MALE,Georgia
619234,2016-12-31 15:23:21,,32.0,FEMALE,California
619239,2017-07-16 00:44:36,,42.0,MALE,
619240,2018-02-16 20:30:09,,31.0,MALE,
619248,2018-09-11 01:39:00,,52.0,FEMALE,Delaware
619251,2018-05-25 18:25:55,,62.0,MALE,
619257,2017-05-19 16:24:30,,49.0,FEMALE,California
619261,2018-09-06 02:53:50,,53.0,MALE,
619268,2017-05-22 20:48:09,,61.0,FEMALE,California
619272,2018-03-11 11:03:49,,25.0,FEMALE,Florida
619279,2018-03-22 13:52:39,,65.0,FEMALE,
619282,2017-07-14 19:57:57,,63.0,MALE,North Carolina
619288,2018-02-05 20:12:33,,23.0,MALE,North Carolina
619292,2017-01-29 15:16:50,,33.0,FEMALE,California
619296,2018-03-04 15:01:15,,22.0,FEMALE,
619300,2017-03-02 15:32:18,,39.0,FEMALE,Kentucky
619308,2018-04-17 22:01:06,,55.0,FEMALE,
619311,2018-09-19 13:52:18,,40.0,FEMALE,
619316,2018-02-18 23:42:36,,43.0,MALE,
619323,2018-10-06 17:25:41,,31.0,FEMALE,
619327,2018-01-02 20:40:12,,29.0,MALE,Wisconsin
619330,2018-07-11 18:15:11,,59.0,MALE,
619339,2018-08-20 20:12:19,,46.0,FEMALE,
619343,2017-10-09 13:17:18,,47.0,FEMALE,Oregon
619346,2017-10-29 22:20:38,,35.0,FEMALE,California
619350,2017-11-23 22:12:38,,66.0,MALE,
619355,2018-02-07 01:27:34,,42.0,MALE,Missouri
619364,2018-08-28 21:48:39,,29.0,MALE,Arizona
619366,2017-08-15 01:34:40,,26.0,FEMALE,Texas
619372,2018-11-19 10:38:21,,31.0,MALE,North Carolina
619376,2018-05-21 02:18:05,,27.0,FEMALE,
619380,2017-04-25 00:15:27,,33.0,MALE,Florida
619387,2017-10-04 01:50:49,,47.0,MALE,Virginia
619394,2018-01-06 15:38:56,,40.0,FEMALE,Wisconsin
619395,2017-08-07 03:25:39,,49.0,MALE,Kentucky
619403,2017-10-15 02:38:46,,30.0,MALE,Pennsylvania
619406,2018-09-03 14:30:52,,42.0,FEMALE,
619411,2017-11-01 18:02:59,,30.0,MALE,California
619418,2017-03-28 21:21:58,,42.0,FEMALE,California
619424,2018-09-03 17:13:03,,44.0,FEMALE,
619425,2018-08-21 22:11:58,,28.0,MALE,Oregon
619432,2017-04-26 19:15:35,,56.0,FEMALE,Florida
619439,2018-01-19 04:01:38,,41.0,MALE,Michigan
619441,2018-06-11 07:18:40,,60.0,MALE,Ohio
619446,2018-01-03 20:40:03,,36.0,FEMALE,Pennsylvania
619451,2018-05-14 13:44:12,,54.0,FEMALE,
619457,2017-05-03 11:59:01,,47.0,MALE,Texas
619463,2017-10-28 16:32:24,,29.0,MALE,California
619465,2018-02-20 23:29:23,,39.0,FEMALE,
619470,2018-01-27 09:58:24,,52.0,FEMALE,Connecticut
619479,2017-12-07 18:21:53,,36.0,FEMALE,
619481,2017-10-30 14:24:49,,61.0,FEMALE,Maryland
619488,2018-06-19 05:05:43,,51.0,FEMALE,
619493,2018-07-25 20:34:30,,37.0,MALE,North Carolina
619496,2018-01-28 23:55:44,,37.0,FEMALE,Florida
619504,2017-11-02 23:49:55,2018-01-23 02:56:50,76.0,MALE,New Jersey
619508,2017-10-23 11:25:52,,51.0,FEMALE,Texas
619513,2018-05-29 19:13:49,,47.0,MALE,
619515,2018-01-02 15:49:16,,29.0,MALE,
619521,2018-06-12 06:33:12,,36.0,FEMALE,North Carolina
619527,2017-07-20 01:28:40,,61.0,MALE,Illinois
619531,2017-11-04 12:28:29,,42.0,MALE,Georgia
619535,2018-10-05 14:59:22,,62.0,MALE,
619541,2018-01-28 09:38:21,2018-04-26 06:41:18,35.0,FEMALE,
619549,2017-11-24 14:48:48,,37.0,FEMALE,
619554,2017-10-27 01:21:53,,68.0,MALE,California
619556,2017-12-05 22:54:49,,43.0,MALE,Florida
619563,2017-04-26 22:32:10,,41.0,FEMALE,Massachusetts
619566,2017-11-02 03:06:47,,57.0,MALE,Texas
619571,2017-05-22 02:00:33,,36.0,MALE,New York
619578,2018-03-11 20:12:30,,49.0,FEMALE,Kansas
619583,2017-10-29 15:06:38,,51.0,FEMALE,California
619585,2017-12-10 23:20:24,,41.0,MALE,California
619593,2017-05-14 21:15:01,,31.0,MALE,Texas
619596,2017-07-20 00:06:58,,41.0,MALE,North Carolina
619603,2018-11-18 20:12:16,,21.0,FEMALE,
619606,2017-12-09 00:07:00,,52.0,FEMALE,
619611,2017-04-15 18:20:18,,40.0,MALE,Texas
619616,2018-10-02 19:34:28,,58.0,MALE,Washington
619624,2018-02-10 19:05:10,,60.0,MALE,
619625,2017-11-25 20:28:24,2018-04-17 00:55:37,54.0,FEMALE,California
619634,2017-12-16 02:43:05,,34.0,MALE,Minnesota
619639,2018-02-09 13:34:49,,31.0,FEMALE,California
619644,2017-10-27 09:54:38,,28.0,MALE,New Mexico
619648,2018-02-02 03:19:20,,55.0,FEMALE,Nevada
619651,2017-11-28 17:42:57,,37.0,FEMALE,
619657,2017-10-01 14:50:47,,50.0,FEMALE,Georgia
619664,2018-01-24 00:54:13,,34.0,MALE,Florida
619668,2018-01-29 21:58:35,,24.0,MALE,Michigan
619670,2017-08-20 02:28:00,,55.0,MALE,Texas
619679,2017-05-27 11:33:49,,65.0,MALE,New Jersey
619682,2017-11-18 00:56:07,,42.0,MALE,North Carolina
619687,2017-11-10 20:29:33,,39.0,FEMALE,
619693,2017-04-20 17:12:47,,51.0,FEMALE,California
619698,2017-11-26 02:21:45,,57.0,FEMALE,Minnesota
619702,2018-11-05 20:12:00,,57.0,MALE,
619708,2018-01-15 19:45:19,,28.0,FEMALE,
619713,2017-10-26 15:47:33,,52.0,FEMALE,California
619717,2018-04-09 19:23:40,,38.0,FEMALE,
619723,2017-11-13 17:04:48,,42.0,MALE,New York
619728,2018-09-28 20:54:26,,31.0,MALE,
619731,2018-07-20 16:07:58,,25.0,MALE,
619738,2017-12-15 16:47:41,2018-07-20 16:35:47,23.0,MALE,Illinois
619742,2017-09-18 00:37:40,,51.0,FEMALE,Washington
619749,2017-11-06 22:00:58,,49.0,MALE,California
619753,2017-12-04 19:30:10,2018-02-02 14:35:00,23.0,FEMALE,Illinois
619755,2017-09-14 17:02:42,,55.0,MALE,California
619762,2018-03-12 20:12:56,,41.0,FEMALE,
619767,2018-07-08 10:09:34,,51.0,FEMALE,Ohio
619774,2017-08-12 16:32:07,,62.0,MALE,New Jersey
619775,2018-02-08 19:48:20,2018-03-09 03:00:22,25.0,MALE,Georgia
619784,2018-04-03 20:11:54,,26.0,FEMALE,New York
619786,2018-05-27 02:27:50,,41.0,FEMALE,
619792,2018-11-25 20:38:48,,61.0,MALE,Arkansas
619798,2018-04-22 16:44:16,,46.0,FEMALE,Ohio
619802,2017-04-29 15:16:19,,57.0,MALE,Pennsylvania
619806,2017-05-22 15:12:49,,44.0,FEMALE,Connecticut
619813,2018-03-14 00:17:34,,52.0,MALE,Florida
619818,2017-12-10 23:07:02,,34.0,FEMALE,Texas
619823,2018-04-27 03:39:46,,22.0,FEMALE,
619825,2017-08-22 04:57:44,,42.0,MALE,
619830,2018-05-01 15:54:57,,68.0,FEMALE,
619838,2018-06-24 23:58:40,,52.0,FEMALE,Florida
619841,2017-10-10 19:50:01,,49.0,MALE,Kentucky
619847,2017-12-16 05:31:43,,33.0,MALE,Pennsylvania
619852,2017-10-26 21:04:41,,48.0,MALE,Illinois
619856,2017-08-20 03:41:58,,56.0,MALE,California
619862,2018-02-04 04:54:27,,44.0,FEMALE,Texas
619868,2018-08-29 03:49:26,,39.0,FEMALE,
619872,2018-10-07 04:22:57,,33.0,FEMALE,
619878,2017-11-24 23:20:01,,34.0,MALE,Texas
619883,2018-09-08 08:54:30,,37.0,MALE,
619889,2018-02-06 03:26:50,,30.0,FEMALE,
619893,2017-10-01 20:33:07,,26.0,FEMALE,South Dakota
619899,2017-04-20 02:00:29,,64.0,MALE,New York
619902,2018-01-16 14:38:04,,45.0,FEMALE,
619906,2017-04-22 23:33:15,,37.0,FEMALE,Texas
619911,2018-11-02 22:11:24,,59.0,FEMALE,
619919,2017-10-25 08:39:38,,30.0,FEMALE,Florida
619920,2018-11-15 20:59:34,,31.0,MALE,
619927,2017-12-29 05:31:47,,23.0,FEMALE,
619931,2018-04-24 21:02:02,,56.0,FEMALE,Florida
619936,2018-11-15 12:36:35,,57.0,FEMALE,
619943,2017-07-31 18:05:35,,60.0,MALE,Illinois
619948,2018-09-13 20:11:21,,49.0,FEMALE,
619952,2018-09-14 21:27:23,,34.0,FEMALE,
619955,2017-11-08 02:50:28,,38.0,MALE,California
619963,2018-05-27 14:35:11,,30.0,MALE,California
619965,2017-11-01 00:26:27,,49.0,MALE,South Dakota
619972,2017-04-28 02:17:24,,55.0,MALE,New Jersey
619975,2018-05-29 05:12:25,,21.0,MALE,
619980,2017-10-29 03:48:09,,49.0,FEMALE,Texas
619986,2018-09-25 05:56:12,,65.0,MALE,
619991,2017-10-30 12:10:37,,52.0,MALE,Georgia
619997,2017-04-16 18:22:32,,32.0,FEMALE,New Jersey
620004,2018-08-05 20:12:50,,49.0,FEMALE,New Jersey
620008,2018-01-31 17:58:35,2018-03-01 17:26:46,38.0,FEMALE,
620014,2018-09-20 13:35:48,,52.0,MALE,Texas
620018,2017-11-13 21:41:51,,34.0,MALE,
620022,2018-07-17 17:27:56,,69.0,FEMALE,Texas
620027,2017-07-07 21:24:43,,46.0,FEMALE,Illinois
620031,2017-02-26 15:29:39,,31.0,FEMALE,California
620038,2018-01-01 16:08:47,,32.0,FEMALE,
620040,2018-04-10 12:17:33,,30.0,MALE,Ohio
620047,2017-10-27 15:39:05,,41.0,FEMALE,Louisiana
620050,2018-11-16 15:19:07,,38.0,FEMALE,Massachusetts
620057,2018-08-19 01:37:03,,37.0,MALE,Nevada
620061,2018-06-02 02:17:08,,47.0,MALE,Wisconsin
620069,2018-09-30 16:56:38,,32.0,MALE,
620072,2017-04-01 20:44:57,,38.0,MALE,Georgia
620078,2018-01-08 23:00:58,,42.0,MALE,California
620083,2017-12-02 08:22:50,,35.0,MALE,Georgia
620085,2018-08-30 14:04:37,,56.0,MALE,
620091,2018-02-02 18:40:09,,31.0,FEMALE,
620098,2017-05-24 03:16:32,,63.0,FEMALE,Iowa
620103,2018-09-03 17:23:58,,30.0,MALE,Texas
620106,2017-04-17 00:07:53,,45.0,MALE,Virginia
620112,2017-07-11 17:49:06,,47.0,FEMALE,
620117,2018-05-26 23:59:47,,28.0,MALE,
620122,2017-08-02 00:39:13,,52.0,FEMALE,Massachusetts
620129,2018-09-07 01:15:25,,49.0,MALE,New York
620131,2018-11-03 20:11:52,,58.0,MALE,California
620139,2017-11-04 23:43:14,,56.0,MALE,Illinois
620144,2018-05-21 13:20:19,,27.0,MALE,
620147,2017-09-10 17:09:02,,59.0,FEMALE,Massachusetts
620152,2018-03-02 03:11:17,,25.0,MALE,North Carolina
620155,2018-07-18 04:46:55,,22.0,FEMALE,
620164,2018-04-22 02:03:34,,47.0,FEMALE,California
620167,2018-01-20 17:27:11,,36.0,FEMALE,
620170,2018-02-01 01:43:13,,58.0,MALE,Ohio
620177,2017-11-04 01:55:40,,32.0,MALE,Texas
620184,2018-01-26 03:02:11,,32.0,MALE,
620187,2018-09-09 01:35:11,,26.0,FEMALE,
620192,2018-02-03 23:37:16,,41.0,FEMALE,Nevada
620195,2017-11-09 01:15:04,2018-01-23 03:09:11,41.0,MALE,New Jersey
620200,2017-10-13 15:31:44,,48.0,MALE,Puerto Rico
620205,2018-06-08 21:29:10,,40.0,MALE,California
620214,2018-06-23 16:40:22,,31.0,FEMALE,North Carolina
620217,2018-01-19 12:44:37,,47.0,FEMALE,New Mexico
620223,2018-11-14 18:23:17,,34.0,FEMALE,
620227,2017-04-25 03:39:27,,27.0,MALE,California
620232,2017-04-19 21:48:44,,43.0,MALE,North Carolina
620235,2017-04-28 02:32:16,,29.0,MALE,Iowa
620241,2018-07-23 03:55:41,,49.0,MALE,
620249,2018-11-28 03:01:51,,44.0,FEMALE,New York
620254,2017-06-17 13:25:42,,45.0,FEMALE,Texas
620257,2018-05-11 00:52:46,,32.0,FEMALE,
620264,2018-01-05 03:16:37,,57.0,FEMALE,Michigan
620269,2018-02-20 19:05:22,,51.0,MALE,
620274,2017-04-27 19:29:36,,36.0,FEMALE,California
620277,2018-06-13 19:28:03,,42.0,FEMALE,North Carolina
620283,2018-02-14 19:52:53,,35.0,MALE,
620286,2018-04-30 19:29:57,,33.0,FEMALE,Ohio
620292,2017-12-03 01:38:00,,38.0,FEMALE,
620299,2017-07-14 12:24:24,,45.0,FEMALE,
620300,2018-02-05 14:14:56,,34.0,FEMALE,
620309,2018-02-24 20:10:16,,29.0,FEMALE,
620310,2018-01-24 12:57:04,,56.0,MALE,Florida
620315,2017-11-14 13:52:23,2018-03-10 12:55:15,38.0,FEMALE,
620322,2017-11-05 22:24:04,,24.0,MALE,New York
620327,2017-12-27 23:33:20,,43.0,MALE,Maryland
620333,2018-11-21 07:03:38,,16.0,MALE,
620335,2018-09-20 20:11:53,,35.0,FEMALE,Florida
620344,2017-04-17 02:50:55,,30.0,MALE,Georgia
620348,2018-07-01 21:32:11,,70.0,MALE,
620353,2017-07-30 19:50:48,,29.0,FEMALE,
620355,2017-11-09 20:19:04,,41.0,FEMALE,California
620362,2017-11-21 02:06:41,,38.0,FEMALE,Texas
620367,2018-01-31 01:11:15,,40.0,MALE,New York
620374,2017-08-14 14:42:19,,48.0,FEMALE,
620375,2017-04-05 15:44:38,,30.0,FEMALE,Ohio
620380,2017-04-26 02:29:21,,32.0,MALE,New York
620387,2018-07-20 18:24:56,,32.0,FEMALE,
620393,2017-04-21 00:56:43,,30.0,FEMALE,New York
620399,2018-05-18 22:24:05,,28.0,FEMALE,California
620401,2017-11-19 16:47:40,,37.0,FEMALE,Ohio
620407,2017-04-21 02:22:50,,45.0,FEMALE,Georgia
620413,2017-10-28 15:06:06,,35.0,FEMALE,California
620415,2017-10-29 02:55:58,,52.0,MALE,
620422,2018-02-14 23:01:59,,24.0,FEMALE,
620428,2018-03-04 14:35:31,,50.0,FEMALE,Michigan
620431,2018-05-24 03:13:12,2018-08-25 20:14:34,35.0,FEMALE,
620435,2018-04-28 19:59:13,,55.0,MALE,Kentucky
620444,2017-04-23 15:37:10,,43.0,FEMALE,Oklahoma
620445,2018-01-20 15:37:43,,46.0,MALE,Wisconsin
620453,2017-10-28 13:39:10,,47.0,FEMALE,Georgia
620458,2018-01-17 11:28:25,,55.0,FEMALE,
620463,2018-05-29 19:47:17,,39.0,MALE,Kansas
620469,2018-01-17 10:32:21,,29.0,FEMALE,
620470,2018-02-23 06:33:41,,23.0,FEMALE,
620478,2018-05-27 23:20:17,,56.0,MALE,
620481,2017-11-04 15:50:52,,43.0,MALE,Illinois
620485,2017-12-25 08:59:02,,51.0,MALE,Ohio
620491,2018-03-09 14:27:31,,54.0,MALE,
620498,2017-05-20 09:33:56,,59.0,MALE,Nevada
620501,2018-11-04 19:39:27,,37.0,MALE,Illinois
620507,2018-01-02 16:31:35,,41.0,MALE,
620512,2018-01-08 11:43:10,,44.0,FEMALE,
620518,2018-04-08 20:25:54,,47.0,FEMALE,Delaware
620523,2018-06-15 02:44:34,,33.0,MALE,
620525,2017-12-27 04:32:27,,43.0,MALE,Maryland
620534,2018-01-05 03:26:14,,22.0,FEMALE,
620535,2018-02-17 01:31:28,,68.0,MALE,
620542,2018-07-22 20:12:19,,54.0,FEMALE,Utah
620547,2018-01-01 20:32:55,,51.0,MALE,
620550,2018-01-06 12:49:50,,29.0,MALE,
620559,2018-03-17 06:12:23,2018-05-31 19:21:13,34.0,MALE,Texas
620560,2017-10-30 23:17:56,,47.0,FEMALE,California
620566,2018-01-22 17:58:57,,50.0,MALE,Nebraska
620574,2018-09-02 05:36:10,,42.0,FEMALE,Minnesota
620575,2018-10-08 14:46:06,,50.0,MALE,Georgia
620580,2017-04-28 18:11:01,,31.0,FEMALE,Arizona
620586,2017-12-25 02:14:07,,28.0,MALE,California
620590,2017-04-28 22:14:12,,51.0,FEMALE,Georgia
620595,2018-04-02 11:24:17,,23.0,MALE,
620600,2018-07-16 18:42:13,,71.0,MALE,
620606,2017-08-01 21:15:45,,54.0,MALE,
620612,2017-11-01 13:46:45,,39.0,MALE,Texas
620619,2018-02-18 01:55:51,,46.0,MALE,North Carolina
620623,2017-08-19 04:13:55,,41.0,FEMALE,Puerto Rico
620627,2018-07-18 02:17:20,,47.0,FEMALE,
620632,2017-10-23 04:24:58,,54.0,MALE,Pennsylvania
620636,2017-10-26 22:40:47,,29.0,FEMALE,
620640,2017-10-11 12:43:39,,42.0,FEMALE,Georgia
620647,2017-09-18 14:44:51,,53.0,FEMALE,Montana
620650,2017-08-03 19:57:25,,42.0,MALE,Texas
620656,2018-04-06 22:53:03,2018-08-29 19:31:56,37.0,MALE,
620660,2017-11-20 16:44:20,,36.0,MALE,Florida
620666,2018-04-18 02:08:26,,44.0,FEMALE,Georgia
620670,2018-09-08 02:55:42,,39.0,MALE,Texas
620679,2017-12-19 19:08:19,,33.0,FEMALE,Maryland
620680,2017-08-02 01:41:21,,40.0,FEMALE,Florida
620688,2017-07-26 21:55:33,,50.0,MALE,Ohio
620692,2017-04-20 22:16:46,,61.0,MALE,Pennsylvania
620695,2017-10-13 20:13:09,,32.0,FEMALE,
620704,2018-10-31 20:03:07,,47.0,MALE,Ohio
620709,2018-05-06 05:54:48,,41.0,MALE,
620712,2018-06-14 19:16:06,,25.0,MALE,
620718,2018-02-03 02:44:49,,28.0,MALE,
620724,2017-12-09 02:18:21,,26.0,FEMALE,
620726,2018-06-08 21:29:14,,42.0,MALE,
620734,2017-05-30 01:28:46,,45.0,MALE,Florida
620739,2017-11-22 17:30:04,2018-01-05 01:18:39,77.0,FEMALE,Florida
620743,2017-02-26 13:45:19,,26.0,FEMALE,California
620745,2018-08-18 20:12:12,,63.0,MALE,Alabama
620751,2017-07-28 01:37:37,,65.0,FEMALE,Texas
620757,2017-08-15 02:29:27,,35.0,FEMALE,Pennsylvania
620762,2017-04-22 02:25:25,,36.0,FEMALE,New York
620768,2017-10-15 22:54:16,,33.0,FEMALE,
620773,2018-09-23 17:23:58,,51.0,MALE,Ohio
620775,2017-04-24 19:59:19,,31.0,FEMALE,
620784,2018-01-28 12:53:05,,30.0,MALE,California
620788,2018-01-09 23:10:06,2018-03-21 18:17:55,27.0,FEMALE,
620793,2017-10-10 23:05:31,,57.0,MALE,Ohio
620797,2018-06-05 02:07:25,,29.0,FEMALE,
620804,2017-02-27 17:16:47,,32.0,FEMALE,Georgia
620808,2018-10-06 20:20:28,,42.0,FEMALE,
620811,2017-10-05 01:39:56,,35.0,FEMALE,Illinois
620817,2018-07-10 15:03:52,,39.0,FEMALE,New York
620821,2018-01-29 16:11:59,,40.0,FEMALE,Pennsylvania
620825,2018-09-29 22:57:36,,45.0,FEMALE,Texas
620833,2018-01-17 14:53:09,,36.0,MALE,
620839,2017-05-27 00:41:32,,39.0,FEMALE,California
620842,2017-09-21 19:36:14,,66.0,MALE,Florida
620847,2017-04-19 18:53:32,,35.0,MALE,New York
620850,2017-10-31 02:00:13,,26.0,FEMALE,Kentucky
620858,2018-09-20 23:57:00,,42.0,MALE,Florida
620862,2018-03-17 04:55:28,,34.0,FEMALE,
620866,2017-08-11 20:29:38,,58.0,MALE,Ohio
620874,2017-08-05 11:38:59,2018-05-14 11:42:59,34.0,MALE,Missouri
620879,2018-11-16 05:45:21,,43.0,MALE,
620880,2018-05-07 04:19:15,,25.0,MALE,
620885,2018-07-30 23:31:20,,38.0,MALE,New York
620892,2017-07-24 12:20:49,,68.0,MALE,Maryland
620896,2018-05-26 21:44:55,,52.0,MALE,
620900,2017-10-29 21:07:48,,40.0,MALE,Texas
620907,2018-09-12 13:53:03,,46.0,FEMALE,Florida
620913,2018-08-29 17:44:37,,21.0,MALE,
620915,2017-04-25 10:08:54,,49.0,MALE,Massachusetts
620920,2018-03-20 22:36:10,,27.0,FEMALE,Texas
620928,2017-04-17 10:32:14,,44.0,MALE,California
620931,2018-08-05 15:10:20,,62.0,MALE,Ohio
620938,2017-10-03 22:29:13,,60.0,MALE,
620943,2017-02-20 17:48:35,,39.0,FEMALE,Florida
620948,2018-01-21 15:57:25,,39.0,MALE,
620954,2018-05-29 12:33:44,,58.0,MALE,
620958,2017-08-04 19:26:16,,59.0,FEMALE,New Mexico
620964,2017-10-24 00:00:12,,44.0,MALE,Florida
620968,2018-05-21 01:08:49,,25.0,MALE,
620971,2018-06-19 05:07:29,,38.0,MALE,New Jersey
620979,2017-07-21 00:18:00,,73.0,MALE,Florida
620984,2018-07-12 02:16:19,,25.0,FEMALE,
620986,2018-02-14 16:05:05,,44.0,MALE,
620990,2017-11-06 08:58:24,,45.0,MALE,New York
620999,2017-05-10 16:59:16,,41.0,FEMALE,Mississippi
621000,2018-09-07 18:04:53,,46.0,MALE,Ohio
621009,2017-11-22 20:22:37,,53.0,FEMALE,Virginia
621014,2017-12-06 01:15:52,,33.0,MALE,Florida
621018,2018-08-09 02:25:33,,45.0,MALE,Florida
621023,2018-02-17 02:10:13,,31.0,FEMALE,Washington
621028,2018-01-12 02:42:15,,65.0,FEMALE,Florida
621033,2018-05-16 22:41:08,,38.0,MALE,Delaware
621037,2018-04-21 16:03:14,2018-07-12 11:39:54,31.0,FEMALE,
621044,2017-12-28 22:38:09,,24.0,FEMALE,
621045,2017-11-08 18:24:19,,46.0,FEMALE,California
621050,2018-01-22 01:53:25,,49.0,MALE,
621059,2018-04-12 20:01:48,,53.0,MALE,Kentucky
621060,2018-10-06 20:11:54,,31.0,FEMALE,Oklahoma
621068,2018-09-11 22:39:09,,32.0,MALE,
621074,2017-04-26 15:51:28,,34.0,MALE,Ohio
621076,2017-10-20 14:42:13,,42.0,FEMALE,Florida
621084,2017-10-20 01:11:12,,48.0,FEMALE,Wisconsin
621086,2017-07-30 12:23:27,,60.0,MALE,Maine
621091,2017-04-23 14:30:57,,44.0,MALE,West Virginia
621096,2018-08-13 20:06:02,,44.0,MALE,Florida
621102,2018-02-23 18:02:19,,34.0,MALE,
621108,2018-05-24 01:25:29,,46.0,MALE,
621114,2018-09-12 15:43:54,,33.0,MALE,
621116,2017-09-20 02:30:10,,32.0,FEMALE,Washington
621120,2017-11-04 01:33:01,,56.0,MALE,
621126,2017-10-29 02:07:44,,39.0,MALE,California
621131,2017-10-14 22:35:45,,34.0,MALE,Texas
621136,2017-10-05 02:01:42,,54.0,FEMALE,California
621143,2017-04-17 03:01:10,,43.0,MALE,Ohio
621148,2017-11-27 00:23:14,2018-01-06 04:38:37,23.0,MALE,California
621154,2018-02-05 07:10:08,,40.0,MALE,
621156,2018-04-23 05:22:00,,46.0,FEMALE,
621164,2018-07-27 02:09:06,,40.0,FEMALE,Texas
621169,2018-11-29 04:23:56,,23.0,MALE,California
621174,2018-08-25 01:24:10,,46.0,FEMALE,Kansas
621175,2017-04-22 16:21:31,,38.0,FEMALE,New York
621182,2017-11-19 20:11:10,,46.0,FEMALE,California
621187,2018-01-08 02:56:57,2018-02-26 17:24:19,60.0,FEMALE,
621191,2018-01-27 18:38:27,,47.0,FEMALE,
621197,2018-01-14 18:46:56,,53.0,FEMALE,
621200,2018-01-31 23:48:01,,28.0,FEMALE,
621207,2017-08-06 00:38:59,,39.0,FEMALE,Pennsylvania
621212,2017-10-09 20:09:46,,62.0,MALE,Florida
621217,2017-05-23 18:00:06,,64.0,FEMALE,Virginia
621223,2018-09-26 16:43:41,,57.0,MALE,California
621225,2017-04-26 23:41:41,,47.0,FEMALE,Georgia
621230,2018-07-20 19:53:03,,61.0,MALE,Arizona
621236,2018-09-05 00:30:31,,59.0,MALE,
621244,2018-06-20 02:50:11,,37.0,FEMALE,
621248,2017-11-17 14:53:40,,31.0,FEMALE,Colorado
621250,2017-05-23 11:18:47,,53.0,MALE,Connecticut
621258,2017-10-01 19:57:59,,30.0,MALE,
621260,2017-07-31 13:20:52,,40.0,FEMALE,
621266,2017-07-19 11:29:57,,55.0,MALE,Washington
621274,2018-11-01 02:18:00,,61.0,FEMALE,
621278,2018-05-23 12:52:10,,29.0,MALE,
621281,2018-07-06 23:51:31,,40.0,FEMALE,Texas
621288,2017-09-20 00:19:17,,38.0,FEMALE,Georgia
621294,2017-04-23 22:52:22,,37.0,MALE,Texas
621295,2017-08-08 02:48:36,,59.0,MALE,Texas
621300,2018-02-09 00:45:26,,32.0,MALE,
621305,2018-03-28 18:20:28,,47.0,MALE,Connecticut
621313,2017-06-10 21:58:19,,53.0,MALE,California
621317,2017-11-03 23:47:16,,40.0,FEMALE,South Dakota
621323,2017-09-21 02:27:19,,33.0,MALE,North Carolina
621327,2017-05-24 00:25:08,,35.0,MALE,New Jersey
621334,2018-01-31 01:51:45,,34.0,FEMALE,
621339,2018-02-18 00:32:27,,35.0,MALE,
621344,2018-02-23 14:22:34,,44.0,FEMALE,
621346,2017-04-22 14:21:03,,34.0,MALE,Pennsylvania
621350,2017-11-24 00:35:46,,42.0,MALE,
621357,2018-01-08 14:51:27,,35.0,MALE,Mississippi
621360,2018-09-16 19:28:54,,40.0,MALE,Michigan
621366,2017-09-30 13:35:56,,52.0,FEMALE,Ohio
621373,2017-11-08 16:42:22,,35.0,FEMALE,California
621379,2018-08-04 16:31:19,,58.0,FEMALE,
621384,2017-02-21 10:45:28,,43.0,MALE,California
621389,2017-04-19 15:46:16,,56.0,MALE,Illinois
621391,2018-11-23 14:49:47,,32.0,FEMALE,
621399,2018-08-06 01:02:17,,74.0,MALE,Maine
621402,2017-12-17 20:20:58,2018-01-29 15:57:48,31.0,MALE,New York
621409,2017-10-03 23:48:34,,35.0,MALE,Texas
621412,2017-10-25 00:14:37,,65.0,MALE,Missouri
621416,2017-04-28 03:08:23,,55.0,MALE,New York
621421,2018-06-09 01:52:38,,54.0,MALE,New York
621428,2017-04-02 02:52:47,,47.0,MALE,California
621433,2017-04-23 17:18:06,,47.0,FEMALE,Arizona
621438,2018-07-12 14:26:11,,51.0,FEMALE,New Mexico
621443,2017-11-07 21:16:39,,52.0,MALE,Georgia
621446,2017-11-17 22:27:36,,35.0,FEMALE,Georgia
621452,2018-01-26 15:17:10,,56.0,MALE,
