BookID,UserID,TIMESTAMP,SUBSTATE,WeekofYear
123090,614888,2018-05-18 16:35:19,Houston,201820
116481,620200,2018-05-09 01:55:01,Colorado,201819
130505,625753,2018-06-21 00:48:11,North Carolina,201825
126647,626140,2018-08-10 15:50:04,Houston,201832
124127,669009,2018-09-01 00:48:46,New Jersey,201835
158157,612358,2018-01-02 03:29:10,Puerto Rico,201801
114986,626222,2018-01-19 12:48:32,Los Angeles,201803
153750,667759,2018-07-07 21:49:40,Nevada,201827
110435,628132,2017-12-16 14:50:13,Virginia,201750
150292,661489,2018-09-07 18:00:05,Kansas,201836
139213,625346,2018-03-16 14:59:41,Orange,201811
135070,641300,2018-09-13 01:58:23,North Carolina,201837
132710,618450,2018-05-15 15:35:58,Pennsylvania,201820
149599,652116,2018-07-24 00:48:01,Miami,201830
151901,619234,2018-08-05 12:29:26,Orange,201831
109750,664284,2018-08-19 03:04:59,Orange,201833
141593,611623,2018-09-06 13:56:28,Los Angeles,201836
157022,605445,2018-03-14 23:42:01,Los Angeles,201811
138223,607235,2018-05-04 00:23:57,Houston,201818
177774,654167,2018-02-21 03:10:52,San Antonio,201808
109287,610674,2018-06-25 15:58:19,Orange,201826
179778,615236,2018-05-12 01:34:26,Alameda,201819
115152,605244,2018-08-01 15:17:15,Ohio,201831
155420,632362,2018-07-29 10:30:44,Orlando,201830
110100,601130,2018-01-04 17:25:33,Alameda,201801
146233,620112,2018-03-31 20:44:27,Santa Clara,201813
168699,610746,2018-02-02 13:38:38,San Bernardino,201805
149943,604968,2018-02-09 02:12:16,New Jersey,201806
125192,620979,2018-02-10 16:32:57,San Diego,201806
178689,603446,2017-12-15 21:06:14,San Diego,201750
111925,629984,2018-03-02 00:13:36,Los Angeles,201809
118223,623821,2018-09-01 15:26:30,Orange,201835
178563,639347,2018-09-11 22:45:41,Ohio,201837
156002,656133,2018-06-23 15:34:20,Riverside,201825
179331,633318,2018-04-21 23:52:46,Georgia,201816
169204,608715,2017-12-16 14:02:16,San Diego,201750
138288,626825,2018-05-06 19:56:08,Miami,201818
164411,613853,2018-06-25 20:07:21,San Antonio,201826
151079,627649,2018-01-12 01:24:44,Los Angeles,201802
135441,627704,2017-12-21 21:51:33,Houston,201751
128955,666234,2018-06-15 23:51:11,San Diego,201824
160633,646610,2018-02-01 15:16:55,Miami,201805
121582,644583,2018-07-14 02:10:17,Pennsylvania,201828
178261,606715,2018-01-30 23:37:07,San Diego,201805
160150,616264,2018-01-25 15:20:10,Riverside,201804
166279,663418,2018-01-05 19:24:11,Los Angeles,201801
157022,630896,2018-03-10 00:01:28,Massachusetts,201810
176481,634971,2018-08-17 00:33:58,Los Angeles,201833
179276,631534,2018-01-03 01:45:01,San Diego,201801
138981,662219,2017-12-22 21:57:56,Houston,201751
108923,674062,2017-12-20 15:16:11,Orange,201751
178186,608316,2018-01-04 19:23:34,Alameda,201801
110667,646419,2018-09-15 00:29:09,New York,201837
140617,648676,2018-05-11 18:26:14,Colorado,201819
132243,609473,2018-04-27 20:16:32,Pennsylvania,201817
170297,639970,2018-05-20 20:37:57,Los Angeles,201820
176701,647877,2018-03-21 20:09:18,Alameda,201812
126647,655575,2018-08-12 03:39:01,Houston,201832
170816,670999,2018-08-27 22:46:58,Los Angeles,201835
146187,601905,2018-07-30 01:48:37,San Antonio,201831
156863,627323,2018-01-16 00:16:37,San Diego,201803
178553,628643,2017-12-17 21:35:48,Los Angeles,201750
117261,613666,2018-02-15 11:39:12,Michigan,201807
136185,600368,2018-09-10 17:41:53,Alabama,201837
165678,609944,2018-04-04 17:09:43,Riverside,201814
138492,633073,2018-01-06 01:22:08,Virginia,201801
103098,626035,2018-05-20 04:54:31,Michigan,201820
142460,608676,2018-03-19 01:38:36,Santa Clara,201812
143335,661725,2018-02-20 20:44:21,Riverside,201808
142455,666374,2018-08-11 22:36:44,Riverside,201832
130876,611373,2018-06-30 22:14:56,Wisconsin,201826
103892,642593,2018-03-15 16:17:59,San Diego,201811
132093,662434,2017-12-14 10:45:21,Santa Clara,201750
136063,673365,2018-04-16 19:33:36,San Diego,201816
146031,644385,2018-08-07 12:44:20,New Hampshire,201832
129371,626571,2017-12-29 15:38:39,New York,201752
125796,607277,2018-02-04 12:33:18,San Diego,201805
127672,658333,2018-03-18 02:56:53,Iowa,201811
102227,650107,2018-03-26 02:12:41,Virginia,201813
131380,657286,2018-01-31 01:32:12,Santa Clara,201805
137466,602678,2018-01-29 11:36:08,Maine,201805
162832,651759,2018-09-09 18:01:18,Houston,201836
118603,643841,2018-09-13 19:32:06,San Diego,201837
166267,651901,2018-08-02 18:34:40,Los Angeles,201831
118392,650107,2018-02-14 01:56:29,Massachusetts,201807
108923,617701,2017-12-22 02:12:37,Alameda,201751
175147,662438,2018-01-25 18:58:19,San Antonio,201804
135346,622980,2018-04-14 22:37:41,Alameda,201815
129831,633283,2018-07-07 15:59:35,Houston,201827
100075,646994,2018-06-23 10:29:39,New Jersey,201825
146618,654318,2018-07-03 15:38:16,Pennsylvania,201827
102688,604801,2018-02-04 15:42:22,San Antonio,201805
108236,661574,2018-02-15 16:04:43,San Antonio,201807
141363,644552,2018-08-08 22:07:52,Miami,201832
168913,635404,2017-12-16 16:21:17,North Carolina,201750
122783,639534,2018-03-20 15:29:02,Alabama,201812
118410,631157,2018-08-28 22:17:30,San Diego,201835
117918,659119,2018-04-11 15:11:58,San Antonio,201815
153408,659312,2018-08-21 00:59:01,Maryland,201834
124840,646601,2018-08-02 17:36:36,New York,201831
111066,637537,2018-07-06 07:15:42,Santa Clara,201827
145955,609881,2018-06-09 05:15:39,Alameda,201823
175147,671520,2018-01-25 19:32:57,Virginia,201804
103749,608505,2018-04-25 23:38:19,San Diego,201817
150279,647368,2018-09-06 22:35:58,Miami,201836
166578,624158,2018-01-09 15:23:40,San Antonio,201802
121906,604321,2018-03-28 21:18:38,Colorado,201813
167437,618908,2018-02-03 00:32:37,Los Angeles,201805
112941,652111,2018-02-09 14:26:46,Houston,201806
129631,616918,2018-03-11 16:14:15,Arizona,201810
123784,665746,2018-07-31 14:40:10,San Diego,201831
118751,667301,2018-07-22 02:18:42,Massachusetts,201829
124840,632108,2018-08-03 01:50:45,Mississippi,201831
123458,621678,2018-01-06 19:01:33,San Diego,201801
124461,604801,2018-05-15 03:17:21,Houston,201820
154804,648848,2018-05-27 15:25:04,North Carolina,201821
178128,666041,2017-12-27 02:10:37,Arizona,201752
157734,648798,2018-02-20 18:37:45,San Antonio,201808
151654,633326,2018-01-08 02:11:26,Santa Clara,201802
117499,663500,2018-05-19 02:48:29,Miami,201820
100075,634390,2018-06-22 14:51:37,Connecticut,201825
132675,640806,2018-07-12 11:15:08,Maine,201828
113727,652268,2018-04-12 20:25:11,Houston,201815
127590,605383,2018-02-02 16:40:44,Santa Clara,201805
134223,656676,2018-07-03 20:41:42,Nebraska,201827
174669,627367,2018-04-24 01:13:00,Miami,201817
162016,663320,2018-07-13 18:58:39,Miami,201828
139656,647856,2018-04-04 16:43:45,San Diego,201814
170297,620660,2018-05-20 02:12:59,Los Angeles,201820
172083,617279,2018-05-11 16:23:53,Riverside,201819
126647,642579,2018-08-09 20:59:34,Houston,201832
119228,625092,2018-06-14 17:57:36,Orange,201824
114428,603684,2018-04-12 00:38:56,Utah,201815
151901,640993,2018-08-03 03:12:27,San Antonio,201831
178261,604964,2018-01-19 01:21:33,San Diego,201803
147449,652603,2017-12-31 22:23:02,New York,201752
100075,645552,2018-06-23 02:04:28,Orlando,201825
169216,604900,2018-02-07 19:43:56,Houston,201806
175485,657640,2018-03-24 02:42:13,Alabama,201812
153898,615269,2017-12-25 12:41:05,Pennsylvania,201752
158612,604194,2018-08-08 17:13:29,Georgia,201832
171998,615390,2018-07-27 04:23:10,Michigan,201830
103794,616135,2018-07-14 22:57:15,Alabama,201828
154555,626064,2017-12-15 12:39:54,San Diego,201750
166513,646377,2018-04-20 22:24:22,San Antonio,201816
146108,629105,2018-01-18 00:58:43,Orange,201803
156421,661107,2018-07-27 14:35:03,Maryland,201830
120829,603707,2018-04-05 17:05:12,Georgia,201814
140884,625892,2018-05-14 21:27:23,Washington,201820
145795,628732,2018-02-17 16:33:38,Oklahoma,201807
113772,600763,2018-02-11 01:32:30,New York,201806
150146,604340,2018-07-11 03:26:33,Virginia,201828
111351,626211,2018-05-02 14:04:05,Los Angeles,201818
137040,625753,2018-01-07 23:55:24,Michigan,201801
125399,612659,2018-08-04 15:53:28,Oklahoma,201831
117499,654917,2018-05-19 22:20:21,Georgia,201820
125941,627795,2018-01-07 13:12:51,San Diego,201801
135948,638831,2018-05-30 00:38:50,New Jersey,201822
126066,670651,2018-04-16 23:53:55,Miami,201816
141049,642509,2017-12-29 00:19:35,San Diego,201752
138542,626878,2018-07-21 23:08:44,Orlando,201829
155318,603871,2018-04-15 23:20:05,Virginia,201815
144359,673929,2018-07-21 00:59:36,Illinois,201829
110972,653432,2018-01-21 16:28:56,North Carolina,201803
148175,655141,2018-03-08 18:07:13,Orange,201810
127316,664449,2018-07-01 05:54:30,New York,201826
103225,627056,2018-07-17 17:14:05,San Antonio,201829
173567,601458,2018-01-12 00:30:38,New York,201802
178186,613097,2018-01-04 17:41:48,Alameda,201801
169524,607899,2017-12-19 09:00:17,North Carolina,201751
123667,635126,2018-05-06 16:05:07,Houston,201818
120629,649855,2017-12-27 21:22:27,Los Angeles,201752
145580,623703,2018-04-28 16:11:59,New York,201817
138026,671093,2018-04-01 22:01:14,Idaho,201813
177231,615515,2018-06-11 22:28:32,Kentucky,201824
167986,600226,2018-07-26 15:45:55,San Diego,201830
170284,636775,2018-02-14 03:20:29,San Diego,201807
175174,618962,2018-07-24 00:53:43,Houston,201830
104241,658090,2018-08-08 15:01:57,Riverside,201832
121582,645558,2018-07-12 15:49:48,North Carolina,201828
105481,642349,2018-03-26 15:34:01,Riverside,201813
151901,640718,2018-08-05 13:33:29,Alameda,201831
127590,668315,2018-02-02 18:25:37,Montana,201805
153460,674770,2018-01-12 00:47:40,New Jersey,201802
148582,623304,2018-06-15 01:59:57,Minnesota,201824
110775,643853,2018-02-08 13:43:03,Alameda,201806
139410,643595,2018-01-19 13:04:28,Orange,201803
130696,609103,2018-03-31 17:36:59,Orange,201813
119228,640228,2018-06-14 21:09:11,Orlando,201824
118065,659582,2018-09-09 03:18:58,Miami,201836
178689,666977,2017-12-14 19:09:29,San Diego,201750
153285,600298,2018-01-25 14:42:50,Maine,201804
150377,606432,2018-01-27 21:51:39,Michigan,201804
104319,657189,2017-12-24 14:00:02,Pennsylvania,201751
168130,631715,2018-07-19 20:29:09,Colorado,201829
176299,652116,2018-02-16 00:02:50,Orange,201807
175147,607794,2018-01-26 13:17:33,San Diego,201804
161929,617898,2018-06-18 17:05:02,Orange,201825
176742,615098,2018-03-28 21:19:44,San Antonio,201813
163052,620632,2018-04-26 03:18:19,Alabama,201817
113611,613445,2018-08-29 22:59:17,Mississippi,201835
112248,651088,2018-04-26 22:22:15,San Diego,201817
162455,638716,2018-05-16 21:44:36,Orlando,201820
106969,613434,2018-08-11 00:43:05,Rhode Island,201832
116561,637182,2018-05-13 02:59:53,Minnesota,201819
134871,624969,2018-05-18 11:13:52,Nevada,201820
156257,618073,2018-08-06 13:36:48,Riverside,201832
159179,639629,2018-02-21 20:20:17,Los Angeles,201808
160363,673445,2018-05-21 21:55:37,San Diego,201821
152614,646396,2018-05-04 02:31:39,Ohio,201818
136300,634777,2018-05-29 09:34:47,Rhode Island,201822
142174,669097,2018-06-06 16:04:45,San Antonio,201823
150279,624041,2018-09-09 02:44:48,Los Angeles,201836
171378,632176,2018-07-26 15:01:51,San Diego,201830
103521,643170,2018-06-04 00:47:47,San Antonio,201823
176006,628749,2017-12-25 14:16:54,Nevada,201752
100106,631513,2018-01-10 23:45:48,Delaware,201802
131877,664140,2018-09-11 14:13:55,Los Angeles,201837
147519,625501,2018-01-17 02:50:44,Alabama,201803
127097,670732,2018-08-19 12:17:14,Maryland,201833
111131,643716,2018-07-15 02:42:28,San Diego,201828
171769,619802,2018-04-15 15:16:54,Alabama,201815
104483,661071,2018-02-12 01:58:29,Santa Clara,201807
154562,602829,2018-05-23 21:06:37,Louisiana,201821
153880,655191,2017-12-31 19:48:08,San Diego,201752
170297,627500,2018-05-21 02:02:32,Los Angeles,201821
163893,658648,2018-06-19 01:17:32,San Diego,201825
168699,625056,2018-02-01 00:41:31,Houston,201805
156981,631519,2017-12-14 16:36:11,San Antonio,201750
155068,609506,2018-04-30 03:45:32,Riverside,201818
141878,614598,2018-05-17 03:10:36,Kansas,201820
102231,627104,2018-02-27 19:27:39,Maryland,201809
146618,670839,2018-07-05 13:31:41,Orange,201827
161785,657050,2018-04-22 17:04:30,Santa Clara,201816
171725,624026,2017-12-27 19:03:35,San Bernardino,201752
138878,613145,2018-05-30 03:25:52,Ohio,201822
153408,613108,2018-08-21 17:52:21,Maryland,201834
107670,669029,2018-04-10 14:33:02,Orlando,201815
152653,635743,2018-04-20 21:50:09,Los Angeles,201816
154059,637712,2018-03-07 21:43:43,Houston,201810
156981,634346,2017-12-16 23:13:28,Minnesota,201750
157022,637609,2018-03-15 01:51:23,Los Angeles,201811
169171,659346,2018-09-07 02:10:07,San Diego,201836
126647,658869,2018-08-09 18:46:32,New Jersey,201832
115824,667035,2018-04-28 20:44:59,San Diego,201817
154555,640482,2017-12-14 16:43:44,San Diego,201750
164454,600209,2018-07-25 00:57:41,San Diego,201830
156863,669216,2018-01-05 22:24:38,San Diego,201801
100080,637518,2018-04-25 01:10:42,Pennsylvania,201817
154059,635386,2018-03-07 21:30:19,Michigan,201810
138288,631627,2018-05-06 12:37:49,Miami,201818
159053,615883,2018-01-12 00:53:22,Virginia,201802
147755,636204,2018-06-28 15:43:03,Orlando,201826
154892,624520,2018-03-19 13:40:49,Michigan,201812
178505,651642,2018-04-25 20:08:41,Los Angeles,201817
155489,643877,2018-05-22 18:57:58,South Carolina,201821
107241,652116,2018-01-05 16:12:23,San Diego,201801
139588,647375,2018-01-18 15:45:43,Pennsylvania,201803
172421,619064,2017-12-29 14:26:13,Maine,201752
144976,623672,2018-02-25 03:34:28,Santa Clara,201808
102688,639714,2018-02-04 20:52:20,San Antonio,201805
161662,637844,2018-07-20 03:06:14,Santa Clara,201829
152215,632428,2018-08-05 15:42:47,Santa Clara,201831
156981,629506,2017-12-17 00:08:58,Miami,201750
136063,638728,2018-04-13 19:41:18,Delaware,201815
114660,610584,2018-02-17 03:21:06,Orlando,201807
178689,600345,2017-12-15 02:56:03,San Diego,201750
101880,642696,2018-04-26 04:19:08,San Diego,201817
138507,629258,2017-12-28 16:58:59,Illinois,201752
156480,650972,2018-04-21 17:21:29,San Diego,201816
130811,614357,2018-01-31 02:16:48,San Antonio,201805
179181,644610,2018-05-02 19:08:30,Orange,201818
113455,616808,2018-05-09 07:57:50,Puerto Rico,201819
112846,658857,2018-08-27 22:23:55,Illinois,201835
146972,636168,2018-04-16 20:44:25,Oklahoma,201816
137362,655653,2018-04-15 15:18:16,Riverside,201815
150279,628308,2018-09-08 02:36:56,Los Angeles,201836
110194,672025,2018-08-16 00:05:09,Alameda,201833
100086,608447,2018-04-27 20:35:07,San Antonio,201817
110494,651974,2018-02-10 15:18:21,Los Angeles,201806
154555,664867,2017-12-15 19:03:49,San Diego,201750
162832,621647,2018-09-10 00:02:52,Houston,201837
132173,662597,2018-01-09 20:29:38,Alabama,201802
169538,662536,2018-09-01 23:39:25,Puerto Rico,201835
122549,651544,2018-04-22 21:48:54,Washington,201816
179181,612094,2018-05-01 23:11:11,Orange,201818
100080,671990,2018-04-26 01:15:18,Colorado,201817
111664,668696,2018-07-13 21:36:38,Minnesota,201828
108955,641579,2018-04-30 14:23:01,Colorado,201818
155401,621091,2017-12-15 17:20:41,Arizona,201750
164818,673861,2018-05-23 00:28:14,Miami,201821
129631,672343,2018-03-11 01:30:39,Pennsylvania,201810
126647,654759,2018-08-09 16:31:44,Los Angeles,201832
142580,643697,2018-03-21 03:57:51,San Diego,201812
153408,613744,2018-08-21 14:08:57,Oklahoma,201834
103058,656067,2018-08-26 11:45:37,Houston,201834
156863,625804,2018-01-15 16:54:17,San Diego,201803
107177,619282,2018-02-01 14:09:50,North Carolina,201805
132311,623152,2018-06-03 03:22:16,San Diego,201822
157022,620147,2018-03-09 16:18:05,Michigan,201810
164340,606916,2018-02-12 18:08:15,Los Angeles,201807
150279,632264,2018-09-06 15:19:22,Alameda,201836
178261,638377,2018-01-19 23:41:55,San Diego,201803
121646,619965,2018-02-11 02:28:16,Alabama,201806
143785,610477,2018-07-21 02:45:11,Alameda,201829
130659,617355,2018-06-01 19:48:42,San Antonio,201822
110070,630166,2018-05-30 21:51:47,South Carolina,201822
169204,611129,2017-12-28 00:16:42,San Diego,201752
155130,652638,2018-07-12 14:33:18,Miami,201828
151356,646153,2018-05-12 11:55:53,San Diego,201819
136960,632428,2018-05-07 23:04:58,Alameda,201819
106092,667702,2018-05-20 01:10:53,Los Angeles,201820
124127,654235,2018-09-01 12:59:04,Rhode Island,201835
113786,666443,2018-09-06 22:42:04,Georgia,201836
126498,665917,2018-05-03 00:20:32,Puerto Rico,201818
157022,608037,2018-03-16 14:36:08,Los Angeles,201811
150362,635720,2017-12-15 14:49:15,Los Angeles,201750
135052,613330,2017-12-29 19:40:36,San Antonio,201752
158950,652052,2018-04-12 20:41:34,Orange,201815
141566,672962,2018-06-29 21:27:49,San Diego,201826
142367,642075,2018-06-29 19:50:18,Houston,201826
145580,653145,2018-04-28 19:49:11,New York,201817
114384,605130,2018-09-01 20:45:38,Los Angeles,201835
126647,609178,2018-08-09 15:58:05,Los Angeles,201832
129059,622398,2018-08-09 01:05:34,Los Angeles,201832
156535,617352,2018-09-07 02:41:50,San Diego,201836
135948,632329,2018-05-29 04:22:34,Houston,201822
154718,645353,2018-04-09 01:49:21,Santa Clara,201815
164397,604136,2018-04-19 19:18:31,Nevada,201816
173346,617664,2018-02-12 20:08:54,Santa Clara,201807
118603,666956,2018-09-13 21:45:07,San Diego,201837
140075,604900,2018-07-27 02:29:04,Houston,201830
135633,643785,2018-05-09 02:22:23,San Diego,201819
136002,647504,2017-12-21 23:44:28,Houston,201751
122367,663320,2018-06-28 02:36:26,Miami,201826
103819,614687,2018-09-14 01:06:26,San Antonio,201837
103628,607524,2017-12-28 01:40:33,Illinois,201752
171595,652386,2018-06-08 15:08:33,Houston,201823
103669,622427,2018-03-18 03:34:56,Houston,201811
124377,649557,2018-02-04 15:15:22,Ohio,201805
143089,643980,2018-03-28 22:53:13,Houston,201813
150038,668467,2018-03-16 16:22:48,Orange,201811
154865,657232,2018-08-28 14:58:58,Riverside,201835
130696,657624,2018-04-02 00:44:19,Houston,201814
173271,655568,2018-02-28 17:23:28,Alameda,201809
171052,622255,2018-04-11 00:41:45,San Antonio,201815
162671,614497,2018-04-13 20:58:06,Houston,201815
165487,658233,2018-07-30 00:21:39,Georgia,201831
106562,619027,2018-04-09 04:48:01,Houston,201815
130696,622980,2018-03-31 02:29:40,Orange,201813
141249,633555,2018-04-14 18:37:26,Los Angeles,201815
148897,670888,2018-01-23 06:52:14,Rhode Island,201804
115824,651012,2018-04-29 02:27:52,San Diego,201817
102165,611574,2018-01-06 18:45:12,San Diego,201801
124782,617920,2018-05-04 18:32:32,Santa Clara,201818
135734,653169,2018-04-12 21:27:53,Santa Clara,201815
118679,619031,2018-08-07 04:19:50,San Diego,201832
178604,669191,2018-03-17 11:31:17,Orange,201811
115212,612343,2018-08-05 00:59:47,Santa Clara,201831
162134,651759,2018-09-03 19:20:59,San Diego,201836
148237,669191,2018-07-02 18:58:09,Los Angeles,201827
172657,664140,2018-09-11 14:37:49,San Diego,201837
147755,621647,2018-06-28 21:32:32,New Hampshire,201826
168327,644610,2018-07-23 18:31:48,San Diego,201830
107379,670665,2018-04-02 00:33:11,New Hampshire,201814
147421,656436,2018-04-16 14:02:41,Illinois,201816
131571,600193,2018-06-10 14:55:56,Utah,201823
154555,620612,2017-12-23 16:44:28,San Diego,201751
143601,670424,2018-05-23 23:39:42,New Jersey,201821
124705,636407,2018-09-07 04:11:14,Georgia,201836
118396,650698,2018-09-14 13:30:08,Alameda,201837
171595,635907,2018-06-11 02:29:51,Virginia,201824
129106,622094,2018-07-14 02:31:47,Los Angeles,201828
175147,649395,2018-01-27 21:23:44,Pennsylvania,201804
106047,617215,2018-03-02 20:38:44,Riverside,201809
169469,610938,2018-08-26 14:30:45,San Diego,201834
116576,633009,2018-08-14 02:59:40,Houston,201833
